member_id,member_name,representation,bill_code,bill_title,bill_status
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB01869,"AN ACT CREATING THE ABRA RIVER BASIN DEVELOPMENT AUTHORITY, PRESCRIBING ITS POWERS AND FUNCTIONS AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on GOVERNMENT ENTERPRISES AND PRIVATIZATION since 2022-08-02
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB01870,"AN ACT DIVIDING BARANGAY POBLACION IN THE MUNICIPALITY OF LA PAZ, PROVINCE OF ABRA INTO DISTINCT AND INDEPENDENT BARANGAYS TO BE KNOWN AS BARANGAY NORTH POBLACION AND BARANGAY SOUTH POBLACION",Pending with the Committee on LOCAL GOVERNMENT since 2022-08-02
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB01871,"AN ACT ESTABLISHING A GOVERNMENT CENTER FOR SATELLITE OFFICES OF NATIONAL GOVERNMENT AGENCIES IN THE MUNICIPALITY OF LA PAZ, PROVINCE   OF ABRA",Pending with the Committee on CIVIL SERVICE AND PROFESSIONAL REGULATION since 2022-08-02
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB01872,"AN ACT DECLARING THE KAPARKAN FALLS IN BARANGAY CAGANAYAN, MUNICIPALITY OF TINEG, PROVINCE OF ABRA AN ECOTOURISM SITE, ESTABLISHING THE KAPARKAN FALLS DEVELOPMENT COUNCIL, AND APPROPRIATING FUNDS THEREFOR",Substituted by HB06374
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB01873,"AN ACT CREATING ONE (1) ADDITIONAL BRANCH OF THE REGIONAL TRIAL COURT IN THE FIRST JUDICIAL REGION TO BE STATIONED IN THE MUNICIPALITY OF LA PAZ, PROVINCE OF ABRA, AND APPROPRIATING FUNDS THEREFOR, AMENDING FOR THE PURPOSE SECTION 14(A) OF BATAS PAMBANSA BLG. 129, OTHERWISE KNOWN AS â€˜THE JUDICIARY REORGANIZATION ACT OF 1980â€™, AS AMENDED",Pending with the Committee on JUSTICE since 2022-08-02
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB01874,"AN ACT CONVERTING THE LA PAZ DISTRICT HOSPITAL IN THE MUNICIPALITY OF LA PAZ, PROVINCE OF ABRA AINTO A GENERAL HOSPITAL UNDER THE FULL AUTHORITY AND TECHNICAL SUPERVISION OF THE DEPARTMENT OF HEALTH TO BE KNOWN AS THE LA PAZ GENERAL HOSPITAL, INCREASING ITS BED CAPACITY FROM   TWENTY-FIVE (25) TO ONE HUNDRED (100) BEDS, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on HEALTH since 2022-08-02
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB01875,AN ACT ESTABLISHING A PARENT EFFECTIVENESS DEVELOPMENT SERVICE PROGRAM IN EVERY CITY AND MUNICIPALITY AND APPROPRIATING FUNDS THEREFOR,Pending with the Committee on WELFARE OF CHILDREN since 2022-08-02
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB01876,AN ACT PROVIDING A FRAMEWORK TO PROTECT AND PROMOTE THE RIGHT TO ADEQUATE FOOD,Pending with the Committee on HUMAN RIGHTS since 2022-08-02
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB01877,"AN ACT STRENGTHENING PUBLIC HEALTH EMERGENCY PREPAREDNESS IN THE PHILIPPINES, PROVIDING FOR A NATIONAL PUBLIC HEALTH EMERGENCY RESPONSE PLAN, AND MANDATING RELIEF AND RECOVERY MEASURES, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on HEALTH since 2022-08-02
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB01878,AN ACT PROVIDING FOR THE SUSTAINABLE MANAGEMENT OF FORESTS AND FOREST LANDS,Pending with the Committee on NATURAL RESOURCES since 2022-08-02
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",PS00004,DEVASTATION IN ABRA CAUSED BY THE RECENT EARTHQUAKE,Pending with the Committee on DISASTER RESILIENCE since 2022-08-16
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB03267,AN ACT ESTABLISHING THE CORDILLERA AUTONOMOUS REGION,Pending with the Committee on LOCAL GOVERNMENT since 2022-08-10
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB03590,"AN ACT ESTABLISHING THE PHILIPPINE ELECTRONIC HEALTH OR eHEALTH SYSTEM AND SERVICES IN SUPPORT OF UNIVERSAL HEALTH CARE, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on HEALTH since 2022-08-17
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB06558,"AN ACT INSTITUTING REFORMS IN REAL PROPERTY VALUATION AND ASSESSMENT
IN THE PHILIPPINES, REORGANIZING THE BUREAU OF LOCAL GOVERNMENT
FINANCE, AND APPROPRIATING FUNDS THEREFOR","Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB04422,"AN ACT
CONVERTING MARC YSRAEL B. BERNOS MEMORIAL NATIONAL HIGH
SCHOOL IN BARANGAY MUDENG, MUNICIPALITY OF LA PAZ, PROVINCE OF
ABRA INTO A NATIONAL SCIENCE HIGH SCHOOL TO BE KNOWN AS MARC
YSRAEL B. BERNOS MEMORIAL NATIONAL SCIENCE HIGH SCHOOL, AND
APPROPRIATING FUNDS THEREFOR",Pending with the Committee on BASIC EDUCATION AND CULTURE since 2022-09-07
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB04488,"AN ACT APPROPRIATING FUNDS FOR THE OPERATION OF THE GOVERNMENT OF THE REPUBLIC OF THE PHILIPPINES FROM JANUARY ONE TO DECEMBER THIRTY-ONE, TWO THOUSAND AND TWENTY-THREE",Republic Act RA11936 enacted on 2022-12-16
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB06557,AN ACT PROVIDING FOR THE MAGNA CARTA OF BARANGAY HEALTH WORKERS,"Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB04919,AN ACT DECLARING THE CITY OF CAGAYAN DE ORO A MINING-FREE ZONE AND PROVIDING PENALTIES FOR VIOLATIONS THEREOF,Pending With Rules (Included in OB on 2022-09-19)
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB04921,"AN ACT RECLASSIFYING AS AGRICULTURAL LAND A PARCEL OF LAND OF THE PUBLIC DOMAIN LOCATED IN MANGABUL RESERVATION IN THE MUNICIPALITY OF BAYAMBANG, PROVINCE OF PANGASINAN, FOR THE PURPOSE OF DISTRIBUTING THE SAME TO LONG-TERM FARMERS AND OCCUPANTS THEREOF",Pending With Rules (Included in OB on 2022-09-19)
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB04922,"AN ACT RECLASSIFYING AS AGRICULTURAL LAND A PARCEL OF LAND OF THE PUBLIC DOMAIN SITUATED AT LOURDES, ALUBIJID, PROVINCE OF MISAMIS ORIENTAL, TO BE UTILIZED AS THE SITE OF THE SCIENCE AND TECHNOLOGY PARK OF THE UNIVERSITY OF SCIENCE AND TECHNOLOGY OF SOUTHERN PHILIPPINES",Pending With Rules (Included in OB on 2022-09-19)
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB04923,AN ACT IMPOSING A LOGGING BAN IN THE CITY OF CAGAYAN DE ORO AND PROVIDING PENALTIES FOR VIOLATIONS THEREOF,Pending With Rules (Included in OB on 2022-09-19)
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB06522,"AN ACT CREATING THE PHILIPPINE CENTERS FOR DISEASE PREVENTION AND
CONTROL, DEFINING THEIR POWERS AND FUNCTIONS AND
APPROPRIATING FUNDS THEREFOR","Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB05143,"AN ACT RECLASSIFYING A PARCEL OF LAND OF THE PUBLIC DOMAIN LOCATED IN THE MUNICIPALITIES OF DINALUPIHAN AND HERMOSA, PROVINCE OF BATAAN, AS AGRICULTURAL LAND AND OPEN TO DISPOSITION",Pending With Rules (Included in OB on 2022-09-27)
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB05150,"AN ACT RECLASSIFYING A PARCEL OF LAND OF THE PUBLIC DOMAIN LOCATED IN THE CITY OF OZAMIZ, PROVINCE OF MISAMIS OCCIDENTAL, AS AGRICULTURAL LAND AND OPEN TO DISPOSITION",Pending With Rules (Included in OB on 2022-09-27)
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB06518,"AN ACT CREATING THE HEALTH EMERGENCY AUXILIARY REINFORCEMENT TEAM
UNDER THE DEPARTMENT OF HEALTH AND APPROPRIATING FUNDS
THEREFOR","Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB06510,"AN ACT PROVIDING FOR A NEW PASSPORT LAW, REPEALING FOR THE PURPOSE
REPUBLIC ACT NO. 8239, OTHERWISE KNOWN AS THE â€œPHILIPPINE PASSPORT
ACT OF 1996â€","Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB05306,"AN ACT RECLASSIFYING A PARCEL OF LAND OF THE PUBLIC DOMAIN
LOCATED IN THE MUNICIPALITY OF DON VICTORIANO, PROVINCE
OF MISAMIS OCCIDENTAL, AS AGRICULTURAL LAND AND OPEN TO
DISPOSITION",Pending With Rules (Included in OB on 2022-11-07)
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB06509,"AN ACT PROVIDING FREE LEGAL ASSISTANCE TO ANY OFFICER OR UNIFORMED
PERSONNEL OF THE ARMED FORCES OF THE PHILIPPINES, THE BUREAU
OF FIRE PROTECTION, THE BUREAU OF JAIL MANAGEMENT AND
PENOLOGY, THE PHILIPPINE COAST GUARD, AND THE PHILIPPINE
NATIONAL POLICE, FACING ANY CHARGE BEFORE THE PROSECUTORâ€™S
OFFICE, COURT OR ANY COMPETENT BODY ARISING FROM AN INCIDENT
RELATED TO THE PERFORMANCE OF OFFICIAL DUTY, AND
APPROPRIATING FUNDS THEREFOR","Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB06473,AN ACT ESTABLISHING THE PHILIPPINE ENTREPRENEURS ACADEMY AND APPROPRIATING FUNDS THEREFOR,"Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB06452,"AN ACT ESTABLISHING THE VIROLOGY AND VACCINE INSTITUTE OF THE
PHILIPPINES AND APPROPRIATING FUNDS THEREFOR","Approved by the House on 2022-12-05, transmitted to the Senate on 2022-12-06 and received by the Senate on 2022-12-06"
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB06444,"AN ACT REGULATING THE USE OF TREATMENT TECHNOLOGY FOR MUNICIPAL
AND HAZARDOUS WASTES, REPEALING FOR THE PURPOSE SECTION 20 OF
REPUBLIC ACT NO. 8749, ENTITLED â€œTHE PHILIPPINE CLEAN AIR ACT OF
1999""","Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
39,Ching B.  Bernos,"Abra - Lone District House of Representatives, Quezon City",HB06336,"AN ACT EMANCIPATING AGRARIAN REFORM BENEFICIARIES FROM FINANCIAL BURDEN
BY CONDONING UNPAID AMORTIZATIONS AND INTERESTS AND EXEMPTING
PAYMENT OF ESTATE TAX ON AGRICULTURAL LANDS AWARDED UNDER THE
COMPREHENSIVE AGRARIAN REFORM PROGRAM","Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
