member_id,member_name,representation,bill_code,bill_title,bill_status
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB00951,AN ACT REQUIRING THE REGISTRATION OF SUBSCRIBER IDENTITY MODULE CARDS,Consolidated into HB00014
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB00952,"AN ACT PROTECTING CONSUMERS AND MERCHANTS ENGAGED
IN INTERNET TRANSACTIONS, CREATING FOR THIS
PURPOSE THE ECOMMERCE BUREAU AND APPROPRIATING
FUNDS THEREFOR",Pending with the Committee on TRADE AND INDUSTRY since 2022-07-27
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB00779,"AN ACT PROVIDING PROTECTION TO CONSUMERS AND MERCHANTS ENGAGED IN
INTERNET TRANSACTIONS, CREATING FOR THE PURPOSE THE ELECTRONIC
COMMERCE BUREAU, AND APPROPRIATING FUNDS THEREFOR",Consolidated into HB00004
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB00780,"AN ACT REGULATING THE OPERATIONS AND IMPOSITION OF FEES FOR THE USE OF
PARKING SPACES AND PARKING FACILITIES IN VARIOUS ESTABLISHMENTS
SUCH AS ACCOMODATION, COMMERCIAL SERIVCES, FOOD SERVICES,
HEALTH SERVICES, RETAIL SERVICES, EDUCATIONAL INSTITUTIONS,
INCLUDING INDEPENDENT PARKING ENTERPRISES AND PRESCRIBING
PENALTIES FOR VIOLATIONS THEREOF",Pending with the Committee on TRADE AND INDUSTRY since 2022-07-27
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB00794,"AN ACT REQUIRING THE REGISTRATION OF
SUBSCRIBER IDENTITY MODULE CARDS",Consolidated into HB00014
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB00950,"AN ACT PROVIDING PROTECTION TO CONSUMERS AND MERCHANTS ENGAGED IN INTERNET TRANSACTIONS, CREATING FOR THE PURPOSE THE ELECTRONIC COMMERCE BUREAU, AND APPROPRIATING FUNDS THEREFOR",Consolidated into HB00004
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB01080,"AN ACT PROVIDING FOR THE CONVERSION OF DAANG KARITON, DALANDANAN, IN THE CITY OF VALENZUELA, METRO MANILA INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on PUBLIC WORKS AND HIGHWAYS since 2022-07-27
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB01081,"AN ACT PROVIDING FOR THE CONVERSION OF L. SAN DIEGO ROAD, CANUMAY, IN THE CITY OF VALENZUELA, METRO MANILA INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on PUBLIC WORKS AND HIGHWAYS since 2022-07-27
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB01082,"AN ACT PROVIDING FOR THE CONVERSION OF LAWANG BATO TO PUNTURIN-BIGNAY ROAD, IN THE CITY OF VALENZUELA, METRO MANILA INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on PUBLIC WORKS AND HIGHWAYS since 2022-07-27
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB01083,"AN ACT PROVIDING FOR THE CONVERSION OF SAN SIMON ROAD, DALANDANAN, IN THE CITY OF VALENZUELA, METRO MANILA INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on PUBLIC WORKS AND HIGHWAYS since 2022-07-27
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB03594,"AN ACT INSTITUTIONALIZING AN INFORMATION AND COMMUNICATIONS TECHNOLOGY OFFICER IN ALL LOCAL GOVERNMENT UNITS, PROVIDING FOR HIS/HER POWERS AND FUNCTIONS, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991",Pending with the Committee on LOCAL GOVERNMENT since 2022-08-17
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB03701,"AN ACT STRENGTHENING THE BARANGAY AS THE BASIC LOCAL GOVERNMENT UNIT BY INCREASING ITS CAPACITY TO DELIVER SERVICES, PROVIDING SALARY GRADES, RETIREMENT BENEFITS, OTHER ENTITLEMENTS OF CERTAIN BARANGAY OFFICIALS, AND OTHER PURPOSES, AMENDING FOR THIS PURPOSE REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991, AND OTHER RELATED LAWS",Pending with the Committee on LOCAL GOVERNMENT since 2022-08-22
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB03711,AN ACT REQUIRING ALL PUBLIC TELECOMMUNICATIONS ENTITIES AND INTERNET SERVICE PROVIDERS TO INCREASE SERVICE COVERAGE AND DELIVER A MINIMUM STANDARD FOR INTERNET CONNECTION SPEED,Pending with the Committee on INFORMATION AND COMMUNICATIONS TECHNOLOGY since 2022-08-22
128,Rex  Gatchalian,"Valenzuela City - 1st District House of Representatives, Quezon City",HB03713,"AN ACT MANDATING THE FULL DIGITAL TRANSFORMATION OF ALL PUBLIC AND PRIVATE BASIC EDUCATION INSTITUTIONS, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",Pending with the Committee on BASIC EDUCATION AND CULTURE since 2022-08-22
