member_id,member_name,representation,bill_code,bill_title,bill_status
226,Ramon Jolo III B.  Revilla,"Cavite - 1st District House of Representatives, Quezon City",HB00509,"AN ACT UPGRADING THE KAWIT KALAYAAN HOSPITAL IN KAWIT, CAVITE TO A LEVEL III DISTRICT HOSPITAL AND INCREASING ITS BED CAPACITY TO ONE HUNDRED, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on HEALTH since 2022-07-26
226,Ramon Jolo III B.  Revilla,"Cavite - 1st District House of Representatives, Quezon City",HB00510,"AN ACT INCREASING THE TAX ON IDLE LANDS, AMENDING FOR THE
PURPOSE, SECTION 236 OF R. A. 7160, OTHERWISE KNOWN AS THE
LOCAL GOVERNMENT CODE OF 1991",Pending with the Committee on WAYS AND MEANS since 2022-07-26
226,Ramon Jolo III B.  Revilla,"Cavite - 1st District House of Representatives, Quezon City",HB00511,"AN ACT CREATING THE POSITION OF BARANGAY NUTRITION WORKER IN 
EVERY BARANGAY PROVIDING INCENTIVES THERETO, APPROPRIATING FUNDS THEREFOR, AMENDING FOR THE PURPOSE 
PRESIDENTIAL DECREE NO.1569",Pending with the Committee on LOCAL GOVERNMENT since 2022-07-26
226,Ramon Jolo III B.  Revilla,"Cavite - 1st District House of Representatives, Quezon City",HB00512,AN ACT PROVIDING FOR A MAGNA CARTA FOR BARANGAY OFFICIALS AND FOR OTHER PURPOSES,Pending with the Committee on LOCAL GOVERNMENT since 2022-07-26
226,Ramon Jolo III B.  Revilla,"Cavite - 1st District House of Representatives, Quezon City",HB00513,AN ACT PROVIDING FOR THE MAGNA CARTA OF BARANGAY HEALTH WORKERS,Substituted by HB06557
226,Ramon Jolo III B.  Revilla,"Cavite - 1st District House of Representatives, Quezon City",HB00514,AN ACT PROVIDING FOR A PHP150.00 DAILY ACROSS-THE-BOARD INCREASE IN THE SALARY RATES OF EMPLOYEES AND WORKERS IN THE PRIVATE SECTOR AND FOR OTHER PURPOSES,Pending with the Committee on LABOR AND EMPLOYMENT since 2022-07-26
226,Ramon Jolo III B.  Revilla,"Cavite - 1st District House of Representatives, Quezon City",HB00515,"AN ACT POSTPONING THE DECEMBER 2022 BARANGAY AND SANGGUNIANG KABATAAN ELECTIONS, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 9164, AS AMENDED BY REPUBLIC ACT NO. 9340, REPUBLIC ACT NO. 10632, REPUBLIC ACT NO. 10656, REPUBLIC ACT NO. 10923, REPUBLIC ACT NO. 10952, AND REPUBLIC ACT NO. 11462, AND FOR OTHER PURPOSES",Substituted by HB04673
226,Ramon Jolo III B.  Revilla,"Cavite - 1st District House of Representatives, Quezon City",HB00516,AN ACT MANDATING AND INSTITUTIONALIZING ROLL OVER DATA ALLOCATION SCHEME AND PROVIDING FOR PENALTIES,Pending with the Committee on INFORMATION AND COMMUNICATIONS TECHNOLOGY since 2022-07-26
226,Ramon Jolo III B.  Revilla,"Cavite - 1st District House of Representatives, Quezon City",HB00517,"AN ACT ESTABLISHING A SPECIAL ECONOMIC ZONE IN THE CITY OF CAVITE, PROVINCE OF CAVITE, CREATING FOR THE PURPOSE THE SANGLEY POINT SPECIAL ECONOMIC ZONE AUTHORITY, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on ECONOMIC AFFAIRS since 2022-07-26
226,Ramon Jolo III B.  Revilla,"Cavite - 1st District House of Representatives, Quezon City",HB00518,AN ACT GRANTING SANITARY LEAVE OF ONE (1) DAY A MONTH WITH ONE HUNDRED PERCENT DAILY REMUNERATION TO ALL FEMALE EMPLOYEES,Pending with the Committee on LABOR AND EMPLOYMENT since 2022-07-26
226,Ramon Jolo III B.  Revilla,"Cavite - 1st District House of Representatives, Quezon City",HB02533,AN ACT GIVING DISCOUNT OR WAIVED FEES AND CHARGES IN THE ISSUANCE OF PRE-EMPLOYMENT DOCUMENTS TO QUALIFIED INDIGENT JOB APPLICANTS AND GRANTING THEM ONE-TIME MONETARY AID,Referred to Stakeholders on 2022-09-19
