member_id,member_name,representation,bill_code,bill_title,bill_status
301,Joseph Gilbert F.  Violago,"Nueva Ecija - 2nd District House of Representatives, Quezon City",HB02756,"AN ACT PROVIDING FOR THE CONVERSION OF THE LAND TRANSPORTATION OFFICE (LTO) EXTENSION OFFICE IN SAN JOSE CITY, PROVINCE OF NUEVA ECIJA INTO A REGULAR DISTRICT OFFICE TO BE KNOWN AS THE LTO DISTRICT OFFICE OF SAN JOSE CITY, NUEVA ECIJA AND APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",Pending with the Committee on TRANSPORTATION since 2022-08-08
301,Joseph Gilbert F.  Violago,"Nueva Ecija - 2nd District House of Representatives, Quezon City",HB02757,"AN ACT CONVERTING THE PROVINCIAL ROAD FROM THE SCIENCE CITY OF MUÃ‘OZ TO MUNICIPALITY OF UMINGAN, PANGASINAN VIA MUNICIPALITY OF TALUGTUG IN THE PROVINCE OF NUEVA ECIJA INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THERFORE",Pending with the Committee on PUBLIC WORKS AND HIGHWAYS since 2022-08-08
301,Joseph Gilbert F.  Violago,"Nueva Ecija - 2nd District House of Representatives, Quezon City",HB02758,â€œAN ACT TO REGULATE PARKING FACILITIES AND THE COLLECTION OF FEES THEREFROM AND PRESCRIBING PENALTIES FOR VIOLATION THEREOFâ€,Pending with the Committee on TRADE AND INDUSTRY since 2022-08-08
301,Joseph Gilbert F.  Violago,"Nueva Ecija - 2nd District House of Representatives, Quezon City",HB02759,AN ACT REVIVING THE RESERVED OFFICER TRAINING CORP (ROTC) IN ALL SENIOR HIGH SCHOOLS IN PUBLIC AND PRIVATE EDUCATIONAL INSTITUTIONS AS A MANDATORY REQUISITE FOR GRADUATION REPEALING FOR THE PURPOSE RA 9163 OTHERWISE KNOWN AS THE NATIONAL SERVICE TRAINING PROGRAM (NSTP) ACT OF 2001 AND FOR OTHER PURPOSES,Substituted by HB06687
301,Joseph Gilbert F.  Violago,"Nueva Ecija - 2nd District House of Representatives, Quezon City",HB02760,"AN ACT AMENDING REPUBLIC ACT NO. 7277, OTHERWISE KNOWN AS THE â€œMAGNA CARTA FOR DISABLED PERSONSâ€",Pending with the Committee on PERSONS WITH DISABILITIES since 2022-08-08
301,Joseph Gilbert F.  Violago,"Nueva Ecija - 2nd District House of Representatives, Quezon City",HB02761,"AN ACT CONVERTING SAN JOSE CITY-BALER, AURORA VIA CARIDAD NORTE-MABINI LLANERA ROAD, NUEVA ECIJA INTO A NATIONAL ROAD",Pending with the Committee on PUBLIC WORKS AND HIGHWAYS since 2022-08-08
301,Joseph Gilbert F.  Violago,"Nueva Ecija - 2nd District House of Representatives, Quezon City",HB02762,"AN ACT CREATING THE CENTRAL LUZON RAILWAYS CORPORATION, PRESCRIBING ITS POWER, FUNCTIONS AND DUTIES, AND PROVIDING FUNDS THEREFOR",Pending with the Committee on GOVERNMENT ENTERPRISES AND PRIVATIZATION since 2022-08-08
301,Joseph Gilbert F.  Violago,"Nueva Ecija - 2nd District House of Representatives, Quezon City",HB02763,AN ACT CREATING THE NATIONAL DIABETES CENTER AND FOUNDATION AND FOR OTHER PURPOSES,Pending with the Committee on HEALTH since 2022-08-08
301,Joseph Gilbert F.  Violago,"Nueva Ecija - 2nd District House of Representatives, Quezon City",HB02764,"AN ACT DECLARING MOUNT 387 OR MOUNT BATONG-AMAT, IN THE MUNICIPALITY OF CARRANGLAN, PROVINCE OF NUEVA ECIJA AS A TOURIST DESTINATION, PROVIDING FOR ITS DEVELOPMENT AND APPROPRIATING FUNDS THEREFOR",Substituted by HB05969
301,Joseph Gilbert F.  Violago,"Nueva Ecija - 2nd District House of Representatives, Quezon City",HB02765,"AN ACT GRANTING AUTOMATIC CIVIL SERVICE SUB-PROFESSIONAL ELIGIBILITY TO GRADUATES OF FOUR YEAR COURSES IN COLLEGES OR UNIVERSITIES, AND FOR OTHER PURPOSES",Pending with the Committee on CIVIL SERVICE AND PROFESSIONAL REGULATION since 2022-08-08
