member_id,member_name,representation,bill_code,bill_title,bill_status
221,Stella Luz A.  Quimbo,"Marikina City - 2nd District House of Representatives, Quezon City",HB00489,AN ACT TO ADDRESS THE SOCIAL HEALTH INSURANCE CRISIS AND FOR OTHER PURPOSES,Pending with the Committee on HEALTH since 2022-07-26
221,Stella Luz A.  Quimbo,"Marikina City - 2nd District House of Representatives, Quezon City",HB00490,AN ACT INSTITUTING A NATIONAL UNEMPLOYMENT INSURANCE PROGRAM FOR THE PHILIPPINES AND APPROPRIATING FUNDS THEREFOR,Pending with the Committee on LABOR AND EMPLOYMENT since 2022-07-26
221,Stella Luz A.  Quimbo,"Marikina City - 2nd District House of Representatives, Quezon City",HB00491,"AN ACT STRENGTHENING THE PHILIPPINE FOOTWEAR, LEATHER GOODS AND TANNERY INDUSTRIES, PROVIDING INCENTIVES AND FUNDS THEREFOR, AND FOR OTHER PURPOSES",Pending with the Committee on CREATIVE INDUSTRY AND PERFORMING ARTS since 2022-08-30
221,Stella Luz A.  Quimbo,"Marikina City - 2nd District House of Representatives, Quezon City",HB00492,"AN ACT INSTITUTIONALIZING A 10-YEAR MASTERPLAN FOR FLOOD MANAGEMENT, INCREASING PENALTIES FOR VIOLATIONS OF ENVIRONMENTAL LAWS, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",Pending with the Committee on PUBLIC WORKS AND HIGHWAYS since 2022-11-08
221,Stella Luz A.  Quimbo,"Marikina City - 2nd District House of Representatives, Quezon City",HB00493,"AN ACT AUTHORIZING LOCAL GOVERNMENT UNITS TO ESTABLISH ADEQUATE PRIMARY CARE NETWORKS IN SUPPORT OF REPUBLIC ACT NO. 11223, OTHERWISE KNOWN AS THE â€œUNIVERSAL HEALTH CARE ACTâ€",Pending with the Committee on HEALTH since 2022-07-26
221,Stella Luz A.  Quimbo,"Marikina City - 2nd District House of Representatives, Quezon City",HB00494,"AN ACT AMENDING REPUBLIC ACT NO. 8479, OTHERWISE KNOWN AS THE â€œDOWNSTREAM OIL DEREGULATION ACT OF 1998â€",Pending with the Committee on ENERGY since 2022-07-26
221,Stella Luz A.  Quimbo,"Marikina City - 2nd District House of Representatives, Quezon City",HB00495,"AN ACT AMENDING SECTION 148 AND ADDING SECTIONS 148-B, 148-C, AND 148-D IN THE NATIONAL INTERNAL REVENUE CODE OF 1997, AS AMENDED",Pending with the Committee on WAYS AND MEANS since 2022-07-26
221,Stella Luz A.  Quimbo,"Marikina City - 2nd District House of Representatives, Quezon City",HB00496,AN ACT GRANTING EMPLOYEES IN THE PRIVATE SECTOR THE RIGHT TO DESIGNATE THE BANK ACCOUNT TO WHICH THEIR WAGES OR COMPENSATION MAY BE DEPOSITED AND AMENDING THE LABOR CODE OF THE PHILIPPINES FOR THE PURPOSE,Pending with the Committee on LABOR AND EMPLOYMENT since 2022-07-26
221,Stella Luz A.  Quimbo,"Marikina City - 2nd District House of Representatives, Quezon City",HB00497,AN ACT CREATING A HEALTH ECONOMICS UNIT UNDER THE DEPARTMENT OF HEALTH AND APPROPRIATING FUND THEREOF,Pending with the Committee on HEALTH since 2022-07-26
221,Stella Luz A.  Quimbo,"Marikina City - 2nd District House of Representatives, Quezon City",HB00498,AN ACT INSTITUTIONALIZING THE ASSISTANCE TO INDIVIDUALS IN CRISIS SITUATION (AICS) PROGRAM AND PROVIDING FUNDS THEREFOR,Pending with the Committee on SOCIAL SERVICES since 2022-07-26
