member_id,member_name,representation,bill_code,bill_title,bill_status
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB00475,"AN ACT CONVERTING SITIO BUCO IN BARANGAY BANLAG IN THE CITY OF VALENCIA, PROVINCE OF BUKIDNON INTO A SEPARATE AND DISTINCT BARANGAY",Pending with the Committee on LOCAL GOVERNMENT since 2022-07-26
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB00476,AN ACT CREATING A FOURTH DISTRICT ENGINEERING OFFICE IN THE FOURTH LEGISLATIVE DISTRICT OF BUKIDNON AND APPROPRIATING FUNDS THEREFOR,Pending with the Committee on PUBLIC WORKS AND HIGHWAYS since 2022-07-26
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB00477,"AN ACT CREATING THREE (3) ADDITIONAL BRANCHES OF THE REGIONAL TRIAL COURT IN THE TENTH JUDICIAL REGION TO BE STATIONED IN THE CITY OF VALENCIA, PROVINCE OF BUKIDNON, AND APPROPRIATING FUNDS THEREFOR, AMENDING FOR THE PURPOSE SECTION 14 (K) OF BATAS PAMBANSA BLG. 129, OTHERWISE KNOWN AS â€œTHE JUDICIARY REORGANIZATION ACT OF 1980,â€ AS AMENDED",Substituted by HB06586
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB00478,"AN ACT SUBDIVIDING BARANGAY POBLACION IN THE CITY OF VALENCIA, PROVINCE OF BUKIDNON INTO FOUR DISTINCT AND SEPARATE BARANGAYS TO BE KNOWN AS BARANGAY POBLACION 1, BARANGAY POBLACION 2, BARANGAY POBLACION 3 AND BARANGAY POBLACION 4",Pending with the Committee on LOCAL GOVERNMENT since 2022-07-26
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB01867,AN ACT RE-DISTRICTING THE CURRENT FOUR (4) LEGISLATIVE DISTRICTS OF THE PROVINCE OF BUKIDNON INTO FIVE (5) LEGISLATIVE DISTRICTS,Pending with the Committee on LOCAL GOVERNMENT since 2022-08-02
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB03317,AN ACT PROVIDING FOR THE MAGNA CARTA OF BARANGAY HEALTH WORKERS,Substituted by HB06557
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB03318,"AN ACT INCREASING THE HONORARIUM AND CHRISTMAS BONUS OF ALL BARANGAY
OFFICIALS INCLUDING BARANGAY TANODS, MEMBERS OF THE LUPON NG TAGAPAMAYAPA, BARANGAY HEALTH WORKERS AND BARANGAY DAY CARE WORKERS, AND PROVIDING THEM A LUMP SUM RETIREMENT PAY EQUIVALENT TO ONE HUNDRED THOUSAND PESOS (P100,000.00) AND OTHER NON-MONETARY BENEFITS, AMENDING FOR THE PURPOSE SECTION 393 OF REPUBLIC ACT NO. 7160, AS AMENDED, OTHERWISE KNOWN AS THE ""LOCAL GOVERNMENT CODE OF 1991 """,Pending with the Committee on LOCAL GOVERNMENT since 2022-08-10
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB03319,AN ACT ESTABLISHING THE PANGANTUCAN TECHNICAL EDUCATION AND SKILLS DEVELOPMENT AUTHORITY (TESDA) TRAINING CENTER AND APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES,Pending with the Committee on HIGHER AND TECHNICAL EDUCATION since 2022-08-10
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB03320,AN ACT ESTABLISHING THE KALILANGAN TECHNICAL EDUCATION AND SKILLS DEVELOPMENT AUTHORITY (TESDA) TRAINING CENTER AND APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES,Pending with the Committee on HIGHER AND TECHNICAL EDUCATION since 2022-08-10
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB03321,"AN ACT DECLARING LAKE APO LOCATED AT BARANGAY GUINOYORAN, CITY OF VALENCIA, PROVINCE OF BUKIDNON AS AN ECOTOURISM ZONE TO ENCOURAGE THE RESPONSIBLE AND SUSTAINABLE USE AS WELL AS FOR THE PRESERVATION AND CONSERVATION OF THE NATURAL RESOURCES FOUND THEREIN, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",Pending with the Committee on TOURISM since 2022-08-10
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB06574,"AN ACT STRENGTHENING THE PROMOTION AND DELIVERY OF MENTAL HEALTH
SERVICES IN BASIC EDUCATION THROUGH THE HIRING AND DEPLOYMENT
OF MENTAL HEALTH PROFESSIONALS, AND APPROPRIATING FUNDS
THEREFOR",Pending With Rules (Included in OB on 2022-12-12)
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB03729,AN ACT GRANTING TAX DEDUCTIONS TO PARENTS AND LEGAL GUARDIANS OF CHILDREN WITH SPECIAL NEEDS,Pending with the Committee on WELFARE OF CHILDREN since 2022-08-22
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB03730,AN ACT ESTABLISHING A COMPREHENSIVE TRAINING PROGRAM FOR TEACHERS OF CHILDREN AND YOUTH SPECIAL NEEDS,Pending with the Committee on BASIC EDUCATION AND CULTURE since 2022-08-22
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB03731,"AN ACT ESTABLISHING A NATIONAL SPECIAL NEEDS SCREENING PROGRAM UNDER THE DIRECT SUPERVISION OF THE DEPARTMENT OF HEALTH, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on WELFARE OF CHILDREN since 2022-08-22
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB03732,"AN ACT PROVIDING FOR A COMPREHENSIVE ACCESSIBLE AND
AFFORDABLE EARLY DETECTION AND TIMELY
INTERVENTION SERVICES FOR CHILDREN WITH SPECIAL NEEDS",Pending with the Committee on WELFARE OF CHILDREN since 2022-08-22
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB03733,AN ACT GRANTING ADDITIONAL PRIVILEGES TO CHILDREN AND YOUTH WITH SPECIAL NEEDS (CYSN),Pending with the Committee on WELFARE OF CHILDREN since 2022-08-22
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB03734,AN ACT RENUMBERING DISTRICT ENGINEERING OFFICES OF THE DEPARTMENT OF PUBLIC WORKS AND HIGHWAYS IN THE PROVINCE OF BUKIDNON TO CONFORM AND CORRESPOND WITH THE NUMBERINGS OF THE LEGISLATIVE DISTRICTS,Pending with the Committee on PUBLIC WORKS AND HIGHWAYS since 2022-08-22
239,Laarni Lavin  Roque,"Bukidnon - 4th District House of Representatives, Quezon City",HB03913,"AN ACT DECLARING SAGUMATA FALLS LOCATED AT BARANGAY LOURDES, CITY OF VALENCIA, PROVINCE OF BUKIDNON AS AN ECOTOURISM ZONE TO ENCOURAGE THE RESPONSIBLE AND SUSTAINABLE USE AS WELL AS FOR THE PRESERVATION AND CONSERVATION OF THE NATURAL RESOURCES FOUND THEREIN, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",Pending with the Committee on TOURISM since 2022-08-30
