member_id,member_name,representation,bill_code,bill_title,bill_status
27,Dean  Asistio,"Caloocan City - 3rd District House of Representatives, Quezon City",HB01809,"AN ACT INSTITUTIONALIZING THE TRANSITION OF THE GOVERNMENT TO E-GOVERNANCE IN THE DIGITAL AGE, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",Pending with the Committee on INFORMATION AND COMMUNICATIONS TECHNOLOGY since 2022-08-02
27,Dean  Asistio,"Caloocan City - 3rd District House of Representatives, Quezon City",HB02240,"AN ACT POSTPONING THE DECEMBER 2022 BARANGAY AND SANGGUNIANG KABATAAN ELECTIONS TO THE FIRST MONDAY OF MARCH 2024, AMENDING R.A. NO. 9416",Substituted by HB04673
27,Dean  Asistio,"Caloocan City - 3rd District House of Representatives, Quezon City",HB02241,"AN ACT ESTABLISHING A DISTRICT LIBRARY IN THE THIRD LEGISLATIVE DISTRICT OF CALOOCAN CITY, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on BASIC EDUCATION AND CULTURE since 2022-08-02
27,Dean  Asistio,"Caloocan City - 3rd District House of Representatives, Quezon City",HB02242,"AN ACT INCREASING THE MAXIMUM VALUE OF FAMILY HOME, AMENDING FOR THE
PURPOSE ARTICLE 157 OF THE FAMILY CODE OF THE PHILIPPINES, AS AMENDED",Pending with the Committee on REVISION OF LAWS since 2022-08-02
27,Dean  Asistio,"Caloocan City - 3rd District House of Representatives, Quezon City",HR00159,"RESOLUTION URGING THE DEPARTMENT OF TRANSPORTATION
(DOTR) AND ITS ATTACHED AGENCIES TO FAST-TRACK THE
IMPLEMENTATION OF THE PHASE 2 AND PHASE 3 OF THE
TOLL INTEROPERABILITY PROJECT",Pending with the Committee on TRANSPORTATION since 2022-08-08
27,Dean  Asistio,"Caloocan City - 3rd District House of Representatives, Quezon City",HB03678,"AN ACT MANDATING ALL FUNERAL PARLORS, FUNERAL HOMES AND SERVICES IN THE COUNTRY TO INCLUDE AN INDIGENT FUNERAL PACKAGE FOR POOR INDIVIDUALS AND THEIR FAMILIES",Referred to Stakeholders on 2022-09-07
27,Dean  Asistio,"Caloocan City - 3rd District House of Representatives, Quezon City",HB06558,"AN ACT INSTITUTING REFORMS IN REAL PROPERTY VALUATION AND ASSESSMENT
IN THE PHILIPPINES, REORGANIZING THE BUREAU OF LOCAL GOVERNMENT
FINANCE, AND APPROPRIATING FUNDS THEREFOR","Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
27,Dean  Asistio,"Caloocan City - 3rd District House of Representatives, Quezon City",HR00337,"RESOLUTION DIRECTING THE HOUSE OF REPRESENTATIVES, THROUGH THE
COMMITTEE ON INFORMATION AND COMMUNICATIONS  TECHNOLOGY, TO INVESTIGATE, IN AID OF LEGISLATION, THE PROLIFERATION OF TEXT SCAMS",Pending with the Committee on INFORMATION AND COMMUNICATIONS TECHNOLOGY since 2022-09-14
27,Dean  Asistio,"Caloocan City - 3rd District House of Representatives, Quezon City",HB04488,"AN ACT APPROPRIATING FUNDS FOR THE OPERATION OF THE GOVERNMENT OF THE REPUBLIC OF THE PHILIPPINES FROM JANUARY ONE TO DECEMBER THIRTY-ONE, TWO THOUSAND AND TWENTY-THREE",Republic Act RA11936 enacted on 2022-12-16
27,Dean  Asistio,"Caloocan City - 3rd District House of Representatives, Quezon City",HB06557,AN ACT PROVIDING FOR THE MAGNA CARTA OF BARANGAY HEALTH WORKERS,"Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
